Come As You Are;Nirvana;219;1.09
Smells Like Teen Spirit;Nirvana;301;1.29
Boa Sorte / Good Luck;Vanessa da Mata, Ben Harper;226;1.19
I Want to Hold Your Hand;The Beatles;149;0.99
Like a Rolling Stone;Bob Dylan;368;1.39
Hey Jude;The Beatles;431;1.49
Hurt;Johnny Cash;218;1.09
Take Me Home, Country Roads;John Denver;191;0.89
Stairway to Heaven;Led Zeppelin;482;1.59
Wish You Were Here;Pink Floyd;334;1.29
Sweet Child o' Mine;Guns N' Roses;356;1.39
Black;Pearl Jam;334;1.29
Yesterday;The Beatles;126;0.79
Let It Be;The Beatles;243;1.09
Imagine;John Lennon;184;0.99
Hallelujah;Jeff Buckley;286;1.29
Bohemian Like You;The Dandy Warhols;204;1.19
Nothing Else Matters;Metallica;388;1.49
Hotel California;Eagles;391;1.49
Under the Bridge;Red Hot Chili Peppers;255;1.19
Losing My Religion;R.E.M.;269;1.09
Every Breath You Take;The Police;243;1.09
I Will Always Love You;Whitney Houston;273;1.29
Livin' on a Prayer;Bon Jovi;243;1.09
Hotel California;Eagles;391;1.49
Come Together;The Beatles;259;1.19
Black Hole Sun;Soundgarden;320;1.29
Tears in Heaven;Eric Clapton;270;1.09
Eye of the Tiger;Survivor;245;1.09
A Whiter Shade of Pale;Procol Harum;295;1.29
